lat,lon,restaurants,shops,bus_stops,hospitals,police_stations,crowd_score,hospital_dist_m,police_dist_m
1434006.02912519,793553.457229976,0,2,0,0,0,4,239.12054732819982,501.2187766221606
1434256.02912519,793553.457229976,0,0,0,0,0,0,435.8536119098628,599.6702354845182
1434506.02912519,793553.457229976,0,0,0,0,0,0,539.5410672951052,770.0574787725262
1434756.02912519,793553.457229976,0,0,0,0,0,0,383.3666341271243,975.3833348488901
1435006.02912519,793553.457229976,0,0,0,0,0,0,357.54075155984606,1197.8133323637637
1435256.02912519,793553.457229976,2,0,0,0,0,6,483.42610799376433,1429.384800701276
1435506.02912519,793553.457229976,2,6,0,0,0,18,681.5909438615055,1666.2908022801028
1435756.02912519,793553.457229976,0,0,0,0,0,0,620.7586342927804,1906.5437752778482
1436006.02912519,793553.457229976,0,1,0,0,0,2,507.08947191121956,2149.0214741454197
1436256.02912519,793553.457229976,0,2,0,0,0,4,465.4129510006872,2393.047727402359
1436506.02912519,793553.457229976,0,0,0,0,0,0,361.9242058817269,2235.8191551597442
1436756.02912519,793553.457229976,0,0,0,0,0,0,412.75785473697437,2041.731711581559
1437006.02912519,793553.457229976,0,0,0,0,0,0,578.574941119143,1861.034515955116
1437256.02912519,793553.457229976,0,0,0,0,0,0,562.5230607418162,1698.0078200864748
1437506.02912519,793553.457229976,0,0,0,0,0,0,314.21914352355134,1558.2078309947462
1437756.02912519,793553.457229976,0,0,0,2,0,0,77.68620499810264,1448.3758946046712
1438006.02912519,793553.457229976,0,1,2,0,0,6,140.7054830692805,1375.708479137354
1438256.02912519,793553.457229976,0,0,0,0,0,0,389.73162691570366,1346.2373145433687
1438506.02912519,793553.457229976,0,0,0,0,0,0,540.2211226477357,1362.7677698593664
1438756.02912519,793553.457229976,0,0,0,0,0,0,290.57895542969106,1423.6983817037938
1439006.02912519,793553.457229976,0,0,0,1,0,0,45.09320705428846,1453.4376942144904
1439256.02912519,793553.457229976,0,0,0,0,0,0,211.25971056089108,1378.4459485064392
1439506.02912519,793553.457229976,0,0,0,0,0,0,389.6983233588724,1346.3823138113853
1439756.02912519,793553.457229976,0,0,0,0,0,0,594.0797787688939,1360.2857923739343
1440006.02912519,793553.457229976,0,0,0,0,0,0,546.8270619357717,1418.8056734185498
1440256.02912519,793553.457229976,0,0,0,0,0,0,374.99605698154545,1516.7866168037438
1440506.02912519,793553.457229976,0,0,0,0,0,0,327.4511411464385,1642.2815893841816
1440756.02912519,793553.457229976,1,0,0,0,0,3,445.89960408650626,1785.2914005206044
1441006.02912519,793553.457229976,0,0,0,0,0,0,508.7051206610575,1949.9851155112462
1441256.02912519,793553.457229976,1,1,1,0,0,7,572.7498801584966,2131.3419520710413
1441481.2702496662,793550.1643934804,0,0,0,0,0,0,702.9582541824046,2303.760672869419
1427870.7955630003,793727.3766592395,0,0,0,0,0,0,990.5344188405163,4213.884504919316
1428017.5833920585,793730.2566002585,0,0,0,0,0,0,843.8870085200743,4284.351333118115
1428264.3867336325,793762.3973271904,0,0,0,0,0,0,595.5917412268223,4434.68597810568
1428512.1643169825,793793.4263312595,0,0,0,0,0,0,347.15802675154555,4282.34950786063
1428756.02912519,793803.457229976,0,0,0,2,0,0,104.07989231369653,4049.2144200353687
1429006.02912519,793803.457229976,0,0,0,0,0,0,136.51161139710487,3808.7260676231085
1429256.02912519,793803.457229976,0,0,0,0,0,0,386.24902747433924,3569.544942560775
1429506.02912519,793803.457229976,0,0,0,0,0,0,636.1927399801978,3331.952571050588
1429756.02912519,793803.457229976,0,0,0,0,0,0,886.1682084018531,3096.314708568889
1430006.02912519,793803.457229976,0,0,0,0,0,0,1136.1544722267254,2863.113971407611
1430256.02912519,793803.457229976,0,0,0,0,0,0,1386.1456907336355,2632.9979969682627
1430506.02912519,793803.457229976,0,0,0,0,0,0,1208.6013653999016,2406.85173843515
1430756.02912519,793803.457229976,0,0,0,0,0,0,970.6375305433498,2185.9076214647594
1431006.02912519,793803.457229976,0,0,0,0,0,0,740.6464547623776,1971.915050996655
1431256.02912519,793803.457229976,0,0,0,0,0,0,529.1286480666728,1767.4008620334437
1431506.02912519,793803.457229976,0,0,0,0,0,0,369.31975503302147,1576.0592139529463
1431756.02912519,793803.457229976,0,0,0,0,0,0,343.2448640700064,1403.2888101368862
1432006.02912519,793803.457229976,0,0,0,0,0,0,473.53668491809935,1256.77218437743
1432256.02912519,793803.457229976,0,0,0,0,0,0,675.0236641896413,1146.618141402898
1432506.02912519,793803.457229976,0,0,0,0,0,0,901.1530960213119,1083.9695572125886
1432756.02912519,793803.457229976,0,7,0,0,0,14,1019.380188802933,1077.1475478007062
1433006.02912519,793803.457229976,0,5,0,0,0,10,783.9522639241115,1127.166216004762
1433256.02912519,793803.457229976,0,0,0,0,0,0,561.2720685189815,992.4419327984223
1433506.02912519,793803.457229976,0,0,0,0,0,0,374.795301047669,847.5406298603685
1433756.02912519,793803.457229976,0,1,1,0,0,4,231.68768520694442,759.4137532014761
1434006.02912519,793803.457229976,4,4,1,1,0,22,87.87407388053171,748.3938654471953
1434256.02912519,793803.457229976,0,0,0,0,0,0,294.55818142460436,817.6047377103663
1434506.02912519,793803.457229976,0,0,0,0,0,0,539.2654185352321,949.6639597320091
1434756.02912519,793803.457229976,0,0,0,0,0,0,618.7898741123009,1122.6066834387373
1435006.02912519,793803.457229976,0,0,0,0,0,0,603.1304346225089,1320.4657871329962
1435256.02912519,793803.457229976,0,0,0,0,0,0,685.2968218458011,1533.6277332769532
1435506.02912519,793803.457229976,2,3,0,0,0,12,675.3952151778403,1756.5301459307914
1435756.02912519,793803.457229976,0,1,0,0,0,2,450.5076549397168,1985.8958388724948
1436006.02912519,793803.457229976,0,0,0,0,0,0,273.41469900765134,2219.7221475082265
1436256.02912519,793803.457229976,1,0,0,0,0,3,267.49588428162076,2456.735749205839
1436506.02912519,793803.457229976,0,1,0,1,0,2,118.36401040190619,2394.634147124016
1436756.02912519,793803.457229976,2,0,0,0,0,6,231.06266423282915,2214.509829752601
1437006.02912519,793803.457229976,0,3,1,0,0,8,466.65819466320715,2049.105871732699
1437256.02912519,793803.457229976,1,1,0,0,0,5,595.4006812570101,1902.2660069159504
1437506.02912519,793803.457229976,0,0,0,0,0,0,369.8695006777997,1778.5941213684712
1437756.02912519,793803.457229976,0,0,0,0,0,0,210.01172305844727,1683.204721970864
1438006.02912519,793803.457229976,0,0,1,0,0,2,268.2997913364798,1621.098153587112
1438256.02912519,793803.457229976,0,0,0,0,0,0,451.74936201814415,1596.1642493998145
1438506.02912519,793803.457229976,0,0,0,0,0,0,604.0966440057962,1610.130863799773
1438756.02912519,793803.457229976,0,0,0,0,0,0,396.9005206382277,1662.0175949908391
1439006.02912519,793803.457229976,0,0,0,0,0,0,274.0935812213171,1687.516760506526
1439256.02912519,793803.457229976,0,0,0,0,0,0,330.7946230562932,1623.374546733046
1439506.02912519,793803.457229976,0,0,0,0,0,0,461.5120830557752,1596.238397286259
1439756.02912519,793803.457229976,0,0,0,0,0,0,664.5011083286516,1607.982936153642
1440006.02912519,793803.457229976,0,0,0,0,0,0,722.9371962249953,1657.782019733466
1440256.02912519,793803.457229976,0,0,1,0,0,2,603.5233191617833,1742.3757708777555
1440506.02912519,793803.457229976,0,1,0,0,0,2,575.1891896223833,1857.0151935113872
1440756.02912519,793803.457229976,0,0,0,0,0,0,562.6949156167194,1987.6467688999778
1441006.02912519,793803.457229976,1,0,2,0,0,7,459.1186345383344,2136.800468892945
1441256.02912519,793803.457229976,0,0,0,0,0,0,479.53547637248107,2303.495780287799
1441455.751122126,793796.5854630197,0,0,0,0,0,0,584.232402472074,2442.2477274432504
1428570.3145377408,794055.8702104597,0,0,0,0,0,0,385.0693961778012,4299.559256201691
1428756.02912519,794053.457229976,0,0,0,0,0,0,265.18549189365433,4122.510115049805
1429006.02912519,794053.457229976,0,0,0,0,0,0,275.456414500585,3886.559723902024
1429256.02912519,794053.457229976,0,0,0,0,0,0,454.34472316530406,3652.479065816366
1429506.02912519,794053.457229976,0,0,0,0,0,0,679.6925912843213,3420.6520087545027
1429756.02912519,794053.457229976,0,0,0,0,0,0,917.8970039309608,3191.5696770970917
1430006.02912519,794053.457229976,0,0,0,0,0,0,1161.0718328355367,2965.868143147138
1430256.02912519,794053.457229976,0,0,0,0,0,0,1406.6416360191786,2744.381657369192
1430506.02912519,794053.457229976,0,0,0,0,0,0,1299.6633236638613,2528.218250087182
1430756.02912519,794053.457229976,0,0,0,0,0,0,1081.9171456862032,2318.8670420796684
1431006.02912519,794053.457229976,0,0,0,0,0,0,881.4559917446628,2118.3486959452002
1431256.02912519,794053.457229976,0,0,0,0,0,0,713.0109540780936,1929.419092986837
1431506.02912519,794053.457229976,0,0,0,0,0,0,603.9905428797205,1755.8231332203047
1431756.02912519,794053.457229976,0,0,0,0,0,0,588.4084730363131,1602.5516259768317
1432006.02912519,794053.457229976,0,0,0,0,0,0,672.7885896726488,1475.9500508792316
1432256.02912519,794053.457229976,0,0,0,0,0,0,827.081883277888,1383.360181391609
1432506.02912519,794053.457229976,0,0,0,0,0,0,1020.0413701900939,1331.8942263668105
1432756.02912519,794053.457229976,0,5,0,0,0,10,1073.2962678663878,1326.3480195629893
1433006.02912519,794053.457229976,0,10,0,0,0,20,825.056332118953,1345.5221947220361
1433256.02912519,794053.457229976,0,0,0,0,0,0,578.3346987024414,1191.1398346865271
1433506.02912519,794053.457229976,0,0,0,0,0,0,336.48788429437883,1073.4049725357572
1433756.02912519,794053.457229976,3,2,0,1,0,13,130.29646514994477,1005.277257452854
1434006.02912519,794053.457229976,3,2,0,0,0,13,171.8080443100903,996.9786826403932
1434256.02912519,794053.457229976,0,0,0,0,0,0,254.99012527208848,1049.9288656508193
1434506.02912519,794053.457229976,0,0,0,0,0,0,346.1738736267682,1155.7399154715815
1434756.02912519,794053.457229976,2,0,0,0,0,6,519.6599442299399,1301.583221120225
1435006.02912519,794053.457229976,0,0,0,0,0,0,534.6289373631186,1475.636476504001
1435256.02912519,794053.457229976,0,0,0,0,0,0,653.1536907152638,1669.097702375923
1435506.02912519,794053.457229976,2,1,0,0,0,8,631.4859949320859,1875.9720865098252
1435756.02912519,794053.457229976,1,1,1,0,0,7,381.5403153921326,2092.2847317350165
1436006.02912519,794053.457229976,0,0,0,0,0,0,131.8008450037011,2315.391873514916
1436256.02912519,794053.457229976,2,2,3,1,0,16,119.03744460400391,2543.5061740098754
1436506.02912519,794053.457229976,0,1,0,0,0,2,148.42825577943867,2568.0066398990284
1436756.02912519,794053.457229976,0,0,0,0,0,0,247.81215256253486,2400.9246531417903
1437006.02912519,794053.457229976,1,0,0,0,0,3,475.17447195911905,2249.271054711405
1437256.02912519,794053.457229976,1,1,0,0,0,5,717.753923462337,2116.365130373558
1437506.02912519,794053.457229976,1,2,0,0,0,7,547.606815978961,2005.9368017361903
1437756.02912519,794053.457229976,0,0,0,0,0,0,455.16447708158057,1921.8645998243856
1438006.02912519,794053.457229976,0,0,0,0,0,0,489.36303240772264,1867.7110664009772
1438256.02912519,794053.457229976,0,0,0,0,0,0,617.4659757016894,1846.1109704064936
1438506.02912519,794053.457229976,0,0,0,0,0,0,597.4931949402448,1858.1998822930043
1438756.02912519,794053.457229976,0,0,0,0,0,0,379.24046837117066,1903.3359897958808
1439006.02912519,794053.457229976,0,0,0,0,0,0,182.04178419986096,1925.6023740682667
1439256.02912519,794053.457229976,0,0,1,1,0,2,108.20134637884313,1869.6461175868624
1439506.02912519,794053.457229976,0,0,0,0,0,0,339.5229764268098,1846.1334477761652
1439756.02912519,794053.457229976,0,0,0,0,0,0,586.3822743613979,1856.2976078711606
1440006.02912519,794053.457229976,0,0,0,0,0,0,835.1122630214284,1899.598091960106
1440256.02912519,794053.457229976,0,0,0,0,0,0,714.6455025492053,1973.8553677938914
1440506.02912519,794053.457229976,0,0,0,0,0,0,620.1043490191788,2075.7497717593615
1440756.02912519,794053.457229976,0,0,0,0,0,0,392.03795248921654,2199.821349806439
1441006.02912519,794053.457229976,0,0,0,0,0,0,218.76496225715593,2335.4636663855017
1441256.02912519,794053.457229976,0,0,0,0,0,0,258.88696612771474,2488.888728519095
1441493.8259611295,794064.4152989078,0,0,0,0,0,0,443.8083137699567,2656.3910998738565
1441708.0360484784,794134.1380706929,0,0,0,0,0,0,626.9623886833433,2857.192650393555
1428568.902713334,794301.7137712105,0,0,0,0,0,0,573.1508924259975,4382.903336238717
1428756.02912519,794303.457229976,0,1,0,0,0,2,502.55761993443434,4209.399230050952
1429006.02912519,794303.457229976,1,0,0,0,0,3,508.0522143764379,3978.6051219897363
1429256.02912519,794303.457229976,0,0,0,0,0,0,623.4339930669811,3750.2740640508373
1429506.02912519,794303.457229976,0,0,0,0,0,0,802.6349325129572,3524.8847348901786
1429756.02912519,794303.457229976,0,0,0,0,0,0,1012.3120695065915,3303.03939320003
1430006.02912519,794303.457229976,0,0,0,0,0,0,1237.0645162025126,3085.50256389468
1430256.02912519,794303.457229976,0,0,0,0,0,0,1469.9937103355223,2873.2530188916644
1430506.02912519,794303.457229976,0,0,0,0,0,0,1429.171875355614,2667.5531389907646
1430756.02912519,794303.457229976,0,0,0,0,0,0,1234.4845906532287,2470.0397948431723
1431006.02912519,794303.457229976,0,0,1,0,0,2,1063.1896161141979,2282.8388963915786
1431256.02912519,794303.457229976,0,0,0,0,0,0,928.3275903827493,2108.698713815641
1431506.02912519,794303.457229976,0,0,0,0,0,0,847.4739348904059,1951.1194490387197
1431756.02912519,794303.457229976,0,0,0,0,0,0,836.4400908441763,1814.4211041504607
1432006.02912519,794303.457229976,0,0,0,0,0,0,897.8039768369264,1703.637514835828
1432256.02912519,794303.457229976,0,0,0,0,0,0,1018.5636632420118,1624.0805462554545
1432506.02912519,794303.457229976,0,0,0,0,0,0,1180.6319881020388,1580.472859461634
1432756.02912519,794303.457229976,0,0,0,0,0,0,1076.4471328488319,1575.8017953614133
1433006.02912519,794303.457229976,0,0,0,0,0,0,829.1510733106085,1539.2540700904397
1433256.02912519,794303.457229976,0,0,0,0,0,0,584.1614288240859,1406.302677796436
1433506.02912519,794303.457229976,0,0,0,0,0,0,346.40676592621725,1308.0792601615808
1433756.02912519,794303.457229976,4,6,1,0,0,26,147.848523639608,1252.7791026962059
1434006.02912519,794303.457229976,0,0,0,3,0,0,52.06017598961937,1246.1298525594166
1434256.02912519,794303.457229976,0,0,0,1,0,0,16.02005463276094,1288.884687909355
1434506.02912519,794303.457229976,3,9,0,0,0,27,194.38399045868007,1376.4475536738178
1434756.02912519,794303.457229976,1,18,0,0,0,39,277.40053284393423,1500.9970010969641
1435006.02912519,794303.457229976,0,1,0,0,0,2,304.52044044866966,1654.1995425551058
1435256.02912519,794303.457229976,0,1,1,0,0,4,483.2332166563106,1828.8685726090227
1435506.02912519,794303.457229976,3,11,1,0,0,33,657.095551633875,2019.4416023159486
1435756.02912519,794303.457229976,0,0,0,0,0,0,461.7238107134752,2221.8299922477977
1436006.02912519,794303.457229976,0,0,0,0,0,0,291.5258613810012,2433.087060452069
1436256.02912519,794303.457229976,1,0,0,0,0,3,285.9821293859048,2651.0935051458923
1436506.02912519,794303.457229976,1,2,0,0,0,7,393.76624445098184,2753.1878807227504
1436756.02912519,794303.457229976,0,0,0,0,0,0,440.944181402795,2598.042454244572
1437006.02912519,794303.457229976,0,0,0,0,0,0,599.0089205987933,2458.577979555598
1437256.02912519,794303.457229976,0,0,0,0,0,0,805.1034733504024,2337.602782564698
1437506.02912519,794303.457229976,1,3,0,0,0,9,766.774414206412,2238.1170337032754
1437756.02912519,794303.457229976,1,1,0,0,0,5,703.7360858815749,2163.0878262454526
1438006.02912519,794303.457229976,0,0,0,0,0,0,726.3235882595666,2115.1193894316716
1438256.02912519,794303.457229976,0,0,0,0,0,0,801.5930880751953,2096.0703993540715
1438506.02912519,794303.457229976,0,0,0,0,0,0,551.7034472435452,2106.725470142436
1438756.02912519,794303.457229976,0,0,0,0,0,0,301.9965373160671,2146.6423302556477
1439006.02912519,794303.457229976,1,0,0,1,0,3,55.019300262527445,2166.373972573584
1439256.02912519,794303.457229976,0,2,0,0,0,4,197.45880601642887,2116.79198104928
1439506.02912519,794303.457229976,0,0,0,0,0,0,377.56893441722576,2096.0535281869156
1439756.02912519,794303.457229976,0,0,0,0,0,0,609.201625408604,2105.01128144604
1440006.02912519,794303.457229976,0,0,0,0,0,0,664.0717403422382,2143.292933083432
1440256.02912519,794303.457229976,0,0,0,0,0,0,492.6480928099391,2209.374730324321
1440506.02912519,794303.457229976,0,0,0,0,0,0,411.5981175581003,2300.862621058882
1440756.02912519,794303.457229976,0,0,0,0,0,0,340.2380700670743,2414.870783908785
1441006.02912519,794303.457229976,0,0,0,1,0,0,99.63080267871499,2543.1997228201544
1441256.02912519,794303.457229976,0,0,0,0,0,0,170.55981168447246,2684.7795805419664
1441506.02912519,794303.457229976,0,0,0,0,0,0,416.2391162316204,2841.3408739603356
1441755.501862408,794303.9936481592,0,0,0,0,0,0,664.6601675785286,3010.5620129359963
1441975.8719524348,794350.5941929006,0,0,0,0,0,0,888.4033494276144,3200.392710453584
1442147.2918874728,794416.0911572395,0,0,0,0,0,0,1066.9267988247043,3370.6712808742914
1428570.0678570804,794560.7584569384,0,0,0,0,0,0,804.7347087722326,4481.229110681638
1428756.02912519,794553.457229976,0,0,0,0,0,0,748.2011611842414,4309.0595386022615
1429006.02912519,794553.457229976,0,0,0,0,0,0,751.9028320042995,4083.9014368601693
1429256.02912519,794553.457229976,0,0,0,0,0,0,834.2126587116288,3861.8011063178765
1429506.02912519,794553.457229976,0,0,0,0,0,0,975.4299826914094,3643.317804354623
1429756.02912519,794553.457229976,0,0,0,0,0,0,1154.1302102934494,3429.142963233935
1430006.02912519,794553.457229976,0,0,0,0,0,0,1355.5697818595104,3220.136379265051
1430256.02912519,794553.457229976,0,0,0,0,0,0,1571.0258828769433,3017.372224276556
1430506.02912519,794553.457229976,0,0,0,0,0,0,1587.7467505046172,2822.1963040520536
1430756.02912519,794553.457229976,0,0,0,0,0,0,1415.0475960160343,2636.294524019365
1431006.02912519,794553.457229976,0,0,0,0,0,0,1268.3767792905799,2461.768806395903
1431256.02912519,794553.457229976,0,0,0,0,0,0,1157.66990523911,2301.2089203097853
1431506.02912519,794553.457229976,0,0,0,0,0,0,1093.9010763086012,2157.734769076762
1431756.02912519,794553.457229976,0,0,1,0,0,2,1085.375289935192,2034.963432706388
1432006.02912519,794553.457229976,0,0,0,0,0,0,1133.339964553747,1936.8358245400113
1432256.02912519,794553.457229976,0,0,0,0,0,0,1231.2105549041867,1867.2412404376153
1432506.02912519,794553.457229976,0,0,0,0,0,0,1368.3199135290918,1829.438899980107
1432756.02912519,794553.457229976,0,0,0,0,0,0,1136.0070338783225,1825.4050310903174
1433006.02912519,794553.457229976,1,0,0,0,0,3,905.1326165676982,1747.3340287679296
1433256.02912519,794553.457229976,5,5,0,0,0,25,687.7631322834566,1631.4289250156764
1433506.02912519,794553.457229976,0,5,0,0,0,10,480.8223781841938,1547.5608119441536
1433756.02912519,794553.457229976,2,8,0,0,0,22,277.5644502735861,1501.109121933742
1434006.02912519,794553.457229976,11,3,1,0,0,41,150.64489809530195,1495.5643500833164
1434256.02912519,794553.457229976,1,6,0,1,0,15,126.2519562276572,1531.370906909092
1434506.02912519,794553.457229976,0,3,0,0,0,6,187.6520005271321,1605.7649217164437
1434756.02912519,794553.457229976,7,12,0,1,0,45,94.10448239660525,1713.7284245476174
1435006.02912519,794553.457229976,5,19,3,0,0,59,156.96272371517418,1849.3915870874673
1435256.02912519,794553.457229976,0,0,0,0,0,0,303.6016022948765,2007.145578097748
1435506.02912519,794553.457229976,0,0,0,0,0,0,514.654976871326,2182.2047339708492
1435756.02912519,794553.457229976,1,1,0,0,0,5,637.0280547118927,2370.7386254608978
1436006.02912519,794553.457229976,0,0,0,0,0,0,526.8806249656366,2569.7832125569794
1436256.02912519,794553.457229976,0,0,2,0,0,4,523.8336028151892,2777.079381081339
1436506.02912519,794553.457229976,0,0,0,0,0,0,629.4442738737903,2947.9533426687335
1436756.02912519,794553.457229976,0,0,0,0,0,0,672.646028211187,2803.606605437056
1437006.02912519,794553.457229976,0,0,0,0,0,0,785.3869079073291,2674.881508693202
1437256.02912519,794553.457229976,0,0,0,0,0,0,951.9519478188939,2564.1318556282067
1437506.02912519,794553.457229976,0,1,0,0,0,2,1000.5062616778354,2473.7730818621744
1437756.02912519,794553.457229976,0,3,3,0,0,12,953.0552218769332,2406.103561371457
1438006.02912519,794553.457229976,0,0,0,0,0,0,969.8534591561878,2363.073303040542
1438256.02912519,794553.457229976,0,0,0,0,0,0,845.53536564146,2346.0384743310306
1438506.02912519,794553.457229976,0,0,0,0,0,0,613.8039340057386,2355.5631196255385
1438756.02912519,794553.457229976,0,0,0,0,0,0,404.4508428120833,2391.329901548201
1439006.02912519,794553.457229976,0,0,0,0,0,0,274.6009816112972,2409.026333411729
1439256.02912519,794553.457229976,0,1,0,0,0,2,335.0088266783003,2364.538004994092
1439506.02912519,794553.457229976,0,0,0,0,0,0,523.5037046696565,2345.9906391654085
1439756.02912519,794553.457229976,0,0,0,0,0,0,723.4701577229874,2353.997489599767
1440006.02912519,794553.457229976,0,0,0,0,0,0,545.871070269009,2388.2914987564413
1440256.02912519,794553.457229976,0,0,0,0,0,0,315.73104437912775,2447.7680415069094
1440506.02912519,794553.457229976,0,0,0,0,0,0,162.47141106310386,2530.6521861000283
1440756.02912519,794553.457229976,0,0,0,0,0,0,279.47777450262015,2634.735772141703
1441006.02912519,794553.457229976,0,0,0,0,0,0,311.4393760805387,2757.6193883481124
1441256.02912519,794553.457229976,0,0,0,0,0,0,340.82082901852243,2889.0336947223022
1441506.02912519,794553.457229976,0,0,0,0,0,0,510.21876681704936,3035.0769768135015
1441756.02912519,794553.457229976,0,0,0,0,0,0,727.6589465757623,3194.036446430437
1442006.02912519,794553.457229976,0,0,0,0,0,0,961.0681011516228,3364.0816558265287
1442179.277289231,794551.8698067891,0,0,1,0,0,2,1126.5809655304404,3486.482213793715
1428560.4378277452,794759.1332011725,0,0,0,0,0,0,994.5371686613628,4574.469920015715
1428756.0357057708,794803.4514453828,0,0,0,0,0,0,996.008457514251,4420.6188443665515
1429006.02912519,794803.457229976,0,0,0,0,0,0,998.7986208537584,4201.452507794673
1429256.02912519,794803.457229976,0,0,0,0,0,0,1062.1448000145783,3985.9076775589724
1429506.02912519,794803.457229976,0,0,0,0,0,0,1176.3096817490907,3774.614795286134
1429756.02912519,794803.457229976,0,0,0,0,0,0,1328.2534993574404,3568.3292577286643
1430006.02912519,794803.457229976,0,0,0,0,0,0,1506.5889451784533,3367.9712781334433
1430256.02912519,794803.457229976,0,0,0,0,0,0,1703.0452550982207,3174.663347364763
1430506.02912519,794803.457229976,0,0,0,0,0,0,1767.5823143968319,2989.773270311757
1430756.02912519,794803.457229976,0,0,0,0,0,0,1614.238889824318,2814.9602211470196
1431006.02912519,794803.457229976,0,0,0,0,0,0,1487.3423105237182,2652.2175411171493
1431256.02912519,794803.457229976,0,0,0,0,0,0,1394.1331012234157,2503.8999029871215
1431506.02912519,794803.457229976,0,0,0,0,0,0,1341.65087082281,2372.71396568325
1431756.02912519,794803.457229976,0,0,0,0,0,0,1334.7085878319622,2261.642854589945
1432006.02912519,794803.457229976,0,0,0,0,0,0,1373.996713855305,2173.7721224836732
1432256.02912519,794803.457229976,0,0,0,0,0,0,1455.7770862800264,2111.9995452785006
1432506.02912519,794803.457229976,0,0,0,0,0,0,1383.5689856182266,2078.653150005073
1432756.02912519,794803.457229976,1,2,0,0,0,7,1153.204490361833,2075.1037942222147
1433006.02912519,794803.457229976,1,0,0,0,0,3,933.0048527294703,1965.209740432492
1433256.02912519,794803.457229976,1,6,0,0,0,15,732.1990944017798,1862.9099423155658
1433506.02912519,794803.457229976,1,8,0,0,0,19,571.6056091999379,1789.9211106821517
1433756.02912519,794803.457229976,4,7,1,0,0,28,463.05728733661164,1749.914772711251
1434006.02912519,794803.457229976,0,3,0,0,0,6,293.6555669022884,1745.1606920397078
1434256.02912519,794803.457229976,5,25,1,1,0,67,125.74784188236366,1775.9419952036592
1434506.02912519,794803.457229976,6,12,1,0,0,44,265.313866021811,1840.4765957803963
1434756.02912519,794803.457229976,13,9,2,0,0,61,256.4376173500435,1935.3909757211431
1435006.02912519,794803.457229976,1,11,1,3,0,27,21.836191580742106,2056.483007026871
1435256.02912519,794803.457229976,1,2,0,0,0,7,209.86327003573115,2199.4332195994775
1435506.02912519,794803.457229976,1,0,0,0,0,3,451.90909583796343,2360.2734199166766
1435756.02912519,794803.457229976,0,0,0,0,0,0,699.572061829288,2535.601456469965
1436006.02912519,794803.457229976,1,0,0,0,0,3,771.504412219674,2722.619855091792
1436256.02912519,794803.457229976,0,0,0,0,0,0,769.4267402089599,2919.0825621464514
1436506.02912519,794803.457229976,0,0,0,0,0,0,844.8762980595136,3123.2078275252406
1436756.02912519,794803.457229976,1,0,0,0,0,3,914.042442900541,3015.890482435233
1437006.02912519,794803.457229976,0,1,0,0,0,2,999.9267489509116,2896.6146601752107
1437256.02912519,794803.457229976,0,0,0,0,0,0,1135.4441505910759,2794.665915103357
1437506.02912519,794803.457229976,1,3,0,0,0,9,1204.2739135243392,2711.9990163233856
1437756.02912519,794803.457229976,1,4,1,0,0,13,1202.6570722038186,2650.418788047946
1438006.02912519,794803.457229976,0,3,0,0,0,6,1172.81005086095,2611.417400481216
1438256.02912519,794803.457229976,0,0,0,0,0,0,955.1484859700859,2596.0126977799246
1438506.02912519,794803.457229976,0,0,0,0,0,0,757.7162035362784,2604.62339207286
1438756.02912519,794803.457229976,0,0,0,0,0,0,600.7986850450942,2637.0142400130608
1439006.02912519,794803.457229976,0,0,0,0,0,0,522.2875403476497,2653.043452546163
1439256.02912519,794803.457229976,2,4,0,0,0,14,556.4256371276231,2612.71346746794
1439506.02912519,794803.457229976,0,0,0,0,0,0,686.6110285331606,2595.939861606703
1439756.02912519,794803.457229976,0,0,0,0,0,0,776.6906123830752,2603.1780321501083
1440006.02912519,794803.457229976,0,0,0,0,0,0,529.111684233204,2634.230052417441
1440256.02912519,794803.457229976,0,0,0,0,0,0,285.7797078523929,2688.2708329053225
1440506.02912519,794803.457229976,0,0,1,1,0,2,91.54730169863222,2763.952274016279
1440756.02912519,794803.457229976,0,0,0,0,0,0,245.13623860294857,2859.556657076415
1441006.02912519,794803.457229976,0,0,0,0,0,0,486.6237175729345,2973.162689295748
1441256.02912519,794803.457229976,0,0,0,0,0,0,572.9110102135436,3099.9983842554657
1441506.02912519,794803.457229976,0,0,0,0,0,0,687.3073389273104,3236.536196048035
1441756.02912519,794803.457229976,0,0,0,0,0,0,861.1363020235406,3386.051256887833
1442006.02912519,794803.457229976,0,0,0,0,0,0,1065.7016858306156,3546.902829260235
1442243.3509037464,794823.4956479785,0,0,0,0,0,0,1283.7275730559184,3723.1005549606903
1442385.4262523828,794910.3239865354,0,0,0,0,0,0,1449.6482978952092,3884.574761215936
1428588.603284897,795053.0123421001,0,0,0,0,0,0,1270.571930074252,4458.649107217846
1428756.02912519,795053.457229976,0,0,0,0,0,0,1244.7034225404923,4336.146914178696
1429006.02912519,795053.457229976,0,0,0,0,0,0,1246.9320355426971,4159.540220284389
1429256.02912519,795053.457229976,0,0,0,0,0,0,1298.2266336974035,3990.786843090668
1429506.02912519,795053.457229976,0,0,0,0,0,0,1393.1781234357404,3830.9247460381753
1429756.02912519,795053.457229976,0,0,0,0,0,0,1523.6463417731063,3681.1124938841153
1430006.02912519,795053.457229976,0,0,0,0,0,0,1681.3836760172285,3527.3478364909533
1430256.02912519,795053.457229976,0,0,0,0,0,0,1844.6299622569172,3343.267802370434
